surface,tourney_name,tourney_level,round,total_matches,upsets,upset_rate
Clay,Madrid Masters,1000,F,10,2,0.2
Clay,Madrid Masters,1000,QF,40,13,0.325
Clay,Madrid Masters,1000,R128,96,42,0.4375
Clay,Madrid Masters,1000,R16,80,26,0.325
Clay,Madrid Masters,1000,R32,160,45,0.2812
Clay,Madrid Masters,1000,R64,264,104,0.3939
Clay,Madrid Masters,1000,SF,20,5,0.25
Clay,Monte Carlo Masters,1000,F,10,1,0.1
Clay,Monte Carlo Masters,1000,QF,40,18,0.45
Clay,Monte Carlo Masters,1000,R16,80,24,0.3
Clay,Monte Carlo Masters,1000,R32,160,35,0.2188
Clay,Monte Carlo Masters,1000,R64,240,84,0.35
Clay,Monte Carlo Masters,1000,SF,20,12,0.6
Clay,Rome Masters,1000,F,11,5,0.4545
Clay,Rome Masters,1000,QF,44,13,0.2955
Clay,Rome Masters,1000,R128,96,47,0.4896
Clay,Rome Masters,1000,R16,88,21,0.2386
Clay,Rome Masters,1000,R32,176,48,0.2727
Clay,Rome Masters,1000,R64,287,110,0.3833
Clay,Rome Masters,1000,SF,22,4,0.1818
Hard,Canada Masters,1000,F,10,4,0.4
Hard,Canada Masters,1000,QF,40,17,0.425
Hard,Canada Masters,1000,R128,32,16,0.5
Hard,Canada Masters,1000,R16,80,27,0.3375
Hard,Canada Masters,1000,R32,160,66,0.4125
Hard,Canada Masters,1000,R64,240,90,0.375
Hard,Canada Masters,1000,SF,20,8,0.4
Hard,Cincinnati Masters,1000,F,11,6,0.5455
Hard,Cincinnati Masters,1000,QF,44,11,0.25
Hard,Cincinnati Masters,1000,R128,32,15,0.4688
Hard,Cincinnati Masters,1000,R16,88,29,0.3295
Hard,Cincinnati Masters,1000,R32,176,58,0.3295
Hard,Cincinnati Masters,1000,R64,272,106,0.3897
Hard,Cincinnati Masters,1000,SF,22,9,0.4091
Hard,Indian Wells Masters,1000,F,10,5,0.5
Hard,Indian Wells Masters,1000,QF,40,14,0.35
Hard,Indian Wells Masters,1000,R128,320,151,0.4719
Hard,Indian Wells Masters,1000,R16,80,22,0.275
Hard,Indian Wells Masters,1000,R32,160,59,0.3688
Hard,Indian Wells Masters,1000,R64,320,90,0.2812
Hard,Indian Wells Masters,1000,SF,20,4,0.2
Hard,Miami Masters,1000,F,10,4,0.4
Hard,Miami Masters,1000,QF,40,12,0.3
Hard,Miami Masters,1000,R128,320,138,0.4312
Hard,Miami Masters,1000,R16,80,29,0.3625
Hard,Miami Masters,1000,R32,160,49,0.3062
Hard,Miami Masters,1000,R64,320,114,0.3562
Hard,Miami Masters,1000,SF,20,7,0.35
Hard,Paris Masters,1000,F,11,2,0.1818
Hard,Paris Masters,1000,QF,44,11,0.25
Hard,Paris Masters,1000,R16,88,22,0.25
Hard,Paris Masters,1000,R32,176,54,0.3068
Hard,Paris Masters,1000,R64,224,78,0.3482
Hard,Paris Masters,1000,SF,22,8,0.3636
Hard,Shanghai,1000,F,1,1,1.0
Hard,Shanghai,1000,QF,4,3,0.75
Hard,Shanghai,1000,R128,32,11,0.3438
Hard,Shanghai,1000,R16,8,4,0.5
Hard,Shanghai,1000,R32,15,6,0.4
Hard,Shanghai,1000,R64,32,11,0.3438
Hard,Shanghai,1000,SF,2,2,1.0
Hard,Shanghai Masters,1000,F,7,2,0.2857
Hard,Shanghai Masters,1000,QF,28,9,0.3214
Hard,Shanghai Masters,1000,R128,64,28,0.4375
Hard,Shanghai Masters,1000,R16,56,18,0.3214
Hard,Shanghai Masters,1000,R32,112,29,0.2589
Hard,Shanghai Masters,1000,R64,184,68,0.3696
Hard,Shanghai Masters,1000,SF,14,3,0.2143
Clay,ATP 250 (pooled),250,F,137,52,0.3796
Clay,ATP 250 (pooled),250,QF,548,221,0.4033
Clay,ATP 250 (pooled),250,R16,1096,431,0.3932
Clay,ATP 250 (pooled),250,R32,1656,686,0.4143
Clay,ATP 250 (pooled),250,SF,274,127,0.4635
Grass,ATP 250 (pooled),250,F,46,14,0.3043
Grass,ATP 250 (pooled),250,QF,184,73,0.3967
Grass,ATP 250 (pooled),250,R16,368,151,0.4103
Grass,ATP 250 (pooled),250,R32,564,238,0.422
Grass,ATP 250 (pooled),250,R64,32,16,0.5
Grass,ATP 250 (pooled),250,SF,92,34,0.3696
Hard,ATP 250 (pooled),250,F,204,76,0.3725
Hard,ATP 250 (pooled),250,QF,812,311,0.383
Hard,ATP 250 (pooled),250,R16,1624,597,0.3676
Hard,ATP 250 (pooled),250,R32,2536,1017,0.401
Hard,ATP 250 (pooled),250,R64,208,83,0.399
Hard,ATP 250 (pooled),250,RR,12,4,0.3333
Hard,ATP 250 (pooled),250,SF,408,167,0.4093
Clay,ATP Rio de Janeiro,500,F,1,0,0.0
Clay,ATP Rio de Janeiro,500,QF,4,1,0.25
Clay,ATP Rio de Janeiro,500,R16,8,3,0.375
Clay,ATP Rio de Janeiro,500,R32,16,10,0.625
Clay,ATP Rio de Janeiro,500,SF,2,1,0.5
Clay,Barcelona,500,F,10,1,0.1
Clay,Barcelona,500,QF,40,14,0.35
Clay,Barcelona,500,R16,80,25,0.3125
Clay,Barcelona,500,R32,160,50,0.3125
Clay,Barcelona,500,R64,144,55,0.3819
Clay,Barcelona,500,SF,20,6,0.3
Clay,Hamburg,500,F,11,7,0.6364
Clay,Hamburg,500,QF,44,21,0.4773
Clay,Hamburg,500,R16,88,35,0.3977
Clay,Hamburg,500,R32,172,62,0.3605
Clay,Hamburg,500,SF,22,7,0.3182
Clay,Munich,500,F,10,4,0.4
Clay,Munich,500,QF,40,15,0.375
Clay,Munich,500,R16,80,26,0.325
Clay,Munich,500,R32,124,50,0.4032
Clay,Munich,500,SF,20,9,0.45
Clay,Rio De Janeiro,500,F,2,1,0.5
Clay,Rio De Janeiro,500,QF,8,2,0.25
Clay,Rio De Janeiro,500,R16,16,8,0.5
Clay,Rio De Janeiro,500,R32,32,11,0.3438
Clay,Rio De Janeiro,500,SF,4,2,0.5
Clay,Rio de Janeiro,500,F,7,1,0.1429
Clay,Rio de Janeiro,500,QF,28,9,0.3214
Clay,Rio de Janeiro,500,R16,56,21,0.375
Clay,Rio de Janeiro,500,R32,108,38,0.3519
Clay,Rio de Janeiro,500,SF,14,6,0.4286
Grass,Halle,500,F,10,6,0.6
Grass,Halle,500,QF,40,13,0.325
Grass,Halle,500,R16,80,26,0.325
Grass,Halle,500,R32,160,61,0.3812
Grass,Halle,500,SF,20,10,0.5
Grass,Queen's Club,500,F,10,2,0.2
Grass,Queen's Club,500,QF,40,8,0.2
Grass,Queen's Club,500,R16,80,32,0.4
Grass,Queen's Club,500,R32,160,69,0.4312
Grass,Queen's Club,500,SF,20,8,0.4
Hard,Acapulco,500,F,11,5,0.4545
Hard,Acapulco,500,QF,44,9,0.2045
Hard,Acapulco,500,R16,88,32,0.3636
Hard,Acapulco,500,R32,176,47,0.267
Hard,Acapulco,500,SF,22,10,0.4545
Hard,Basel,500,F,9,4,0.4444
Hard,Basel,500,QF,36,9,0.25
Hard,Basel,500,R16,72,21,0.2917
Hard,Basel,500,R32,144,51,0.3542
Hard,Basel,500,SF,18,8,0.4444
Hard,Beijing,500,F,8,3,0.375
Hard,Beijing,500,QF,32,4,0.125
Hard,Beijing,500,R16,64,18,0.2812
Hard,Beijing,500,R32,128,38,0.2969
Hard,Beijing,500,SF,16,6,0.375
Hard,Dallas,500,F,4,2,0.5
Hard,Dallas,500,QF,16,6,0.375
Hard,Dallas,500,R16,32,9,0.2812
Hard,Dallas,500,R32,52,12,0.2308
Hard,Dallas,500,SF,8,3,0.375
Hard,Doha,500,F,11,4,0.3636
Hard,Doha,500,QF,44,17,0.3864
Hard,Doha,500,R16,88,24,0.2727
Hard,Doha,500,R32,156,56,0.359
Hard,Doha,500,SF,22,8,0.3636
Hard,Dubai,500,F,11,3,0.2727
Hard,Dubai,500,QF,44,13,0.2955
Hard,Dubai,500,R16,88,31,0.3523
Hard,Dubai,500,R32,176,55,0.3125
Hard,Dubai,500,R64,14,5,0.3571
Hard,Dubai,500,SF,22,7,0.3182
Hard,Rotterdam,500,F,11,4,0.3636
Hard,Rotterdam,500,QF,44,16,0.3636
Hard,Rotterdam,500,R16,88,33,0.375
Hard,Rotterdam,500,R32,176,68,0.3864
Hard,Rotterdam,500,SF,22,7,0.3182
Hard,Tokyo,500,F,9,3,0.3333
Hard,Tokyo,500,QF,36,10,0.2778
Hard,Tokyo,500,R16,72,23,0.3194
Hard,Tokyo,500,R32,144,61,0.4236
Hard,Tokyo,500,SF,18,7,0.3889
Hard,Vienna,500,F,11,2,0.1818
Hard,Vienna,500,QF,44,17,0.3864
Hard,Vienna,500,R16,88,24,0.2727
Hard,Vienna,500,R32,176,53,0.3011
Hard,Vienna,500,SF,22,5,0.2273
Hard,Washington,500,F,10,1,0.1
Hard,Washington,500,QF,40,17,0.425
Hard,Washington,500,R16,80,32,0.4
Hard,Washington,500,R32,160,59,0.3688
Hard,Washington,500,R64,160,76,0.475
Hard,Washington,500,SF,20,10,0.5
Hard,ATP Finals,ATP Finals,F,1,1,1.0
Hard,ATP Finals,ATP Finals,RR,12,4,0.3333
Hard,ATP Finals,ATP Finals,SF,2,0,0.0
Hard,Tour Finals,ATP Finals,F,8,5,0.625
Hard,Tour Finals,ATP Finals,RR,107,37,0.3458
Hard,Tour Finals,ATP Finals,SF,18,7,0.3889
Clay,Roland Garros,Grand Slam,F,11,4,0.3636
Clay,Roland Garros,Grand Slam,QF,44,13,0.2955
Clay,Roland Garros,Grand Slam,R128,704,223,0.3168
Clay,Roland Garros,Grand Slam,R16,88,16,0.1818
Clay,Roland Garros,Grand Slam,R32,176,40,0.2273
Clay,Roland Garros,Grand Slam,R64,352,99,0.2812
Clay,Roland Garros,Grand Slam,SF,22,5,0.2273
Grass,Wimbledon,Grand Slam,F,10,2,0.2
Grass,Wimbledon,Grand Slam,QF,40,7,0.175
Grass,Wimbledon,Grand Slam,R128,640,209,0.3266
Grass,Wimbledon,Grand Slam,R16,80,18,0.225
Grass,Wimbledon,Grand Slam,R32,160,42,0.2625
Grass,Wimbledon,Grand Slam,R64,320,96,0.3
Grass,Wimbledon,Grand Slam,SF,20,4,0.2
Hard,Australian Open,Grand Slam,F,11,4,0.3636
Hard,Australian Open,Grand Slam,QF,44,11,0.25
Hard,Australian Open,Grand Slam,R128,704,212,0.3011
Hard,Australian Open,Grand Slam,R16,88,23,0.2614
Hard,Australian Open,Grand Slam,R32,176,42,0.2386
Hard,Australian Open,Grand Slam,R64,352,82,0.233
Hard,Australian Open,Grand Slam,SF,22,2,0.0909
Hard,US Open,Grand Slam,F,6,3,0.5
Hard,US Open,Grand Slam,QF,24,8,0.3333
Hard,US Open,Grand Slam,R128,384,116,0.3021
Hard,US Open,Grand Slam,R16,48,13,0.2708
Hard,US Open,Grand Slam,R32,96,29,0.3021
Hard,US Open,Grand Slam,R64,192,57,0.2969
Hard,US Open,Grand Slam,SF,12,2,0.1667
Hard,Us Open,Grand Slam,F,5,1,0.2
Hard,Us Open,Grand Slam,QF,20,7,0.35
Hard,Us Open,Grand Slam,R128,320,110,0.3438
Hard,Us Open,Grand Slam,R16,40,13,0.325
Hard,Us Open,Grand Slam,R32,80,23,0.2875
Hard,Us Open,Grand Slam,R64,160,47,0.2938
Hard,Us Open,Grand Slam,SF,10,1,0.1
